1, 85, 85, 0, 0, 0
2, 249, 166, 2, 0, 0
3, 168, 164, 245, 0, 0
4, 490, 322, 0, 0, 0
5, 168, 166, 488, 0, 0
6, 468, 308, 8, 0, 0
7, 324, 310, 454, 0, 0
8, 912, 588, 0, 0, 0
9, 186, 170, 896, 0, 0
10, 466, 308, 28, 0, 0
11, 320, 290, 436, 0, 0
12, 834, 530, 16, 0, 0
13, 324, 284, 794, 0, 0
14, 796, 514, 42, 0, 0
15, 554, 504, 746, 0, 0
16, 1454, 928, 28, 0, 0
17, 226, 180, 1408, 0, 0
18, 450, 276, 52, 0, 0
19, 336, 284, 398, 0, 0
20, 736, 440, 40, 0, 0
21, 308, 244, 672, 0, 0
22, 664, 412, 56, 0, 0
23, 476, 396, 584, 0, 0
24, 1140, 704, 40, 0, 0
25, 344, 252, 1048, 0, 0
26, 660, 384, 68, 0, 0
27, 532, 404, 532, 0, 0
28, 1084, 640, 88, 0, 0
29, 568, 400, 916, 0, 0
30, 988, 604, 184, 0, 0
31, 808, 596, 776, 0, 0
32, 1552, 924, 180, 0, 0
33, 478, 282, 1356, 0, 0
34, 634, 312, 156, 0, 0
35, 524, 332, 442, 0, 0
36, 740, 348, 132, 0, 0
37, 544, 264, 460, 0, 0
38, 688, 324, 180, 0, 0
39, 612, 296, 372, 0, 0
40, 764, 344, 192, 0, 0
41, 580, 304, 488, 0, 0
42, 644, 300, 236, 0, 0
43, 588, 268, 324, 0, 0
44, 660, 264, 192, 0, 0
45, 632, 276, 304, 0, 0
46, 676, 316, 272, 0, 0
47, 620, 252, 308, 0, 0
48, 632, 274, 262, 0, 0
49, 570, 224, 286, 0, 0
50, 528, 220, 262, 0, 0
51, 584, 244, 188, 0, 0
52, 476, 180, 288, 0, 0
53, 512, 192, 156, 0, 0
54, 432, 144, 224, 0, 0
55, 484, 152, 100, 0, 0
56, 416, 128, 196, 0, 0
57, 452, 168, 132, 0, 0
58, 416, 136, 172, 0, 0
59, 424, 152, 144, 0, 0
60, 412, 140, 152, 0, 0
61, 416, 144, 140, 0, 0
62, 364, 104, 156, 0, 0
63, 344, 108, 128, 0, 0
64, 332, 104, 116, 0, 0
65, 340, 104, 96, 0, 0
66, 376, 120, 84, 0, 0
67, 324, 120, 172, 0, 0
68, 260, 88, 152, 0, 0
69, 296, 124, 88, 0, 0
70, 252, 100, 144, 0, 0
71, 276, 84, 60, 0, 0
72, 288, 104, 92, 0, 0
73, 344, 116, 60, 0, 0
74, 340, 144, 148, 0, 0
75, 444, 180, 76, 0, 0
76, 384, 160, 220, 0, 0
77, 416, 192, 160, 0, 0
78, 416, 208, 208, 0, 0
79, 468, 172, 120, 0, 0
80, 440, 180, 208, 0, 0
81, 448, 184, 176, 0, 0
82, 500, 208, 156, 0, 0
83, 444, 176, 232, 0, 0
84, 508, 224, 160, 0, 0
85, 432, 208, 284, 0, 0
86, 384, 164, 212, 0, 0
87, 432, 184, 136, 0, 0
88, 400, 144, 176, 0, 0
89, 452, 188, 136, 0, 0
90, 380, 136, 208, 0, 0
91, 400, 152, 132, 0, 0
92, 348, 116, 168, 0, 0
93, 292, 84, 140, 0, 0
94, 344, 104, 52, 0, 0
95, 344, 140, 140, 0, 0
96, 416, 188, 116, 0, 0
97, 320, 156, 252, 0, 0
98, 380, 164, 104, 0, 0
99, 328, 104, 156, 0, 0
100, 348, 136, 116, 0, 0
101, 352, 148, 144, 0, 0
102, 392, 160, 120, 0, 0
103, 340, 144, 196, 0, 0
104, 336, 148, 152, 0, 0
105, 364, 168, 140, 0, 0
106, 372, 180, 172, 0, 0
107, 340, 156, 188, 0, 0
108, 388, 176, 128, 0, 0
109, 372, 128, 144, 0, 0
110, 384, 168, 156, 0, 0
111, 432, 168, 120, 0, 0
112, 452, 196, 176, 0, 0
113, 452, 184, 184, 0, 0
114, 428, 180, 204, 0, 0
115, 448, 192, 172, 0, 0
116, 440, 200, 208, 0, 0
117, 428, 160, 172, 0, 0
118, 456, 192, 164, 0, 0
119, 484, 196, 168, 0, 0
120, 516, 236, 204, 0, 0
121, 544, 252, 224, 0, 0
122, 540, 260, 264, 0, 0
123, 476, 188, 252, 0, 0
124, 432, 172, 216, 0, 0
125, 456, 172, 148, 0, 0
126, 444, 176, 188, 0, 0
127, 460, 204, 188, 0, 0
128, 476, 180, 164, 0, 0
129, 476, 188, 188, 0, 0
130, 456, 204, 224, 0, 0
131, 420, 176, 212, 0, 0
132, 456, 188, 152, 0, 0
133, 472, 188, 172, 0, 0
134, 500, 212, 184, 0, 0
135, 552, 232, 180, 0, 0
136, 560, 268, 260, 0, 0
137, 560, 256, 256, 0, 0
138, 584, 272, 248, 0, 0
139, 540, 228, 272, 0, 0
140, 484, 208, 264, 0, 0
141, 492, 244, 236, 0, 0
142, 488, 228, 232, 0, 0
143, 528, 224, 184, 0, 0
144, 488, 244, 284, 0, 0
145, 492, 228, 224, 0, 0
146, 480, 232, 244, 0, 0
147, 520, 252, 212, 0, 0
148, 516, 236, 240, 0, 0
149, 540, 232, 208, 0, 0
150, 504, 200, 236, 0, 0
151, 520, 220, 204, 0, 0
152, 476, 208, 252, 0, 0
153, 552, 256, 180, 0, 0
154, 436, 176, 292, 0, 0
155, 416, 156, 176, 0, 0
156, 372, 132, 176, 0, 0
157, 416, 200, 156, 0, 0
158, 344, 144, 216, 0, 0
159, 376, 132, 100, 0, 0
160, 348, 140, 168, 0, 0
161, 384, 172, 136, 0, 0
162, 360, 152, 176, 0, 0
163, 388, 168, 140, 0, 0
164, 344, 140, 184, 0, 0
165, 348, 132, 128, 0, 0
166, 352, 144, 140, 0, 0
167, 388, 152, 116, 0, 0
168, 388, 140, 140, 0, 0
169, 408, 176, 156, 0, 0
170, 384, 144, 168, 0, 0
171, 372, 120, 132, 0, 0
172, 424, 164, 112, 0, 0
173, 420, 164, 168, 0, 0
174, 456, 180, 144, 0, 0
175, 436, 164, 184, 0, 0
176, 428, 156, 164, 0, 0
177, 444, 172, 156, 0, 0
178, 460, 168, 152, 0, 0
179, 440, 168, 188, 0, 0
180, 380, 144, 204, 0, 0
181, 404, 156, 132, 0, 0
182, 400, 144, 148, 0, 0
183, 408, 144, 136, 0, 0
184, 412, 132, 128, 0, 0
185, 412, 132, 132, 0, 0
186, 456, 132, 88, 0, 0
187, 480, 160, 136, 0, 0
188, 532, 208, 156, 0, 0
189, 520, 188, 200, 0, 0
190, 552, 228, 196, 0, 0
191, 556, 248, 244, 0, 0
192, 536, 232, 252, 0, 0
193, 528, 240, 248, 0, 0
194, 560, 208, 176, 0, 0
195, 580, 224, 204, 0, 0
196, 540, 212, 252, 0, 0
197, 632, 240, 148, 0, 0
198, 596, 248, 284, 0, 0
199, 596, 248, 248, 0, 0
200, 524, 204, 276, 0, 0
201, 528, 224, 220, 0, 0
202, 532, 196, 192, 0, 0
203, 588, 224, 168, 0, 0
204, 588, 216, 216, 0, 0
205, 640, 288, 236, 0, 0
206, 536, 220, 324, 0, 0
207, 528, 204, 212, 0, 0
208, 536, 232, 224, 0, 0
209, 596, 192, 132, 0, 0
210, 564, 196, 228, 0, 0
211, 592, 216, 188, 0, 0
212, 564, 240, 268, 0, 0
213, 584, 232, 212, 0, 0
214, 620, 272, 236, 0, 0
215, 584, 196, 232, 0, 0
216, 576, 204, 212, 0, 0
217, 604, 200, 172, 0, 0
218, 652, 208, 160, 0, 0
219, 652, 176, 176, 0, 0
220, 660, 216, 208, 0, 0
221, 580, 184, 264, 0, 0
222, 556, 176, 200, 0, 0
223, 564, 180, 172, 0, 0
224, 520, 172, 216, 0, 0
225, 540, 180, 160, 0, 0
226, 512, 160, 188, 0, 0
227, 544, 196, 164, 0, 0
228, 560, 204, 188, 0, 0
229, 592, 232, 200, 0, 0
230, 588, 220, 224, 0, 0
231, 592, 204, 200, 0, 0
232, 524, 192, 260, 0, 0
233, 540, 188, 172, 0, 0
234, 524, 180, 196, 0, 0
235, 536, 180, 168, 0, 0
236, 536, 176, 176, 0, 0
237, 564, 208, 180, 0, 0
