1, 55, 55, 0, 0, 0
2, 159, 106, 2, 0, 0
3, 108, 104, 155, 0, 0
4, 310, 202, 0, 0, 0
5, 108, 106, 308, 0, 0
6, 288, 188, 8, 0, 0
7, 204, 190, 274, 0, 0
8, 552, 348, 0, 0, 0
9, 126, 110, 536, 0, 0
10, 286, 188, 28, 0, 0
11, 200, 170, 256, 0, 0
12, 474, 290, 16, 0, 0
13, 204, 164, 434, 0, 0
14, 436, 274, 42, 0, 0
15, 314, 264, 386, 0, 0
16, 734, 448, 28, 0, 0
17, 166, 120, 688, 0, 0
18, 270, 156, 52, 0, 0
19, 216, 164, 218, 0, 0
20, 376, 200, 40, 0, 0
21, 188, 124, 312, 0, 0
22, 304, 172, 56, 0, 0
23, 236, 156, 224, 0, 0
24, 420, 224, 40, 0, 0
25, 224, 132, 328, 0, 0
26, 300, 144, 68, 0, 0
27, 292, 164, 172, 0, 0
28, 364, 160, 88, 0, 0
29, 344, 168, 188, 0, 0
30, 396, 204, 152, 0, 0
31, 376, 196, 216, 0, 0
32, 376, 164, 164, 0, 0
33, 348, 158, 186, 0, 0
34, 394, 172, 126, 0, 0
35, 282, 144, 256, 0, 0
36, 330, 156, 108, 0, 0
37, 296, 138, 172, 0, 0
38, 390, 152, 58, 0, 0
39, 264, 118, 244, 0, 0
40, 286, 122, 100, 0, 0
41, 284, 112, 114, 0, 0
42, 240, 96, 140, 0, 0
43, 300, 128, 68, 0, 0
44, 296, 118, 122, 0, 0
45, 328, 136, 104, 0, 0
46, 338, 154, 144, 0, 0
47, 374, 140, 104, 0, 0
48, 330, 172, 216, 0, 0
49, 322, 128, 136, 0, 0
50, 258, 120, 184, 0, 0
51, 294, 120, 84, 0, 0
52, 258, 72, 108, 0, 0
53, 290, 104, 72, 0, 0
54, 270, 80, 100, 0, 0
55, 266, 56, 60, 0, 0
56, 266, 72, 72, 0, 0
57, 278, 72, 60, 0, 0
58, 254, 40, 64, 0, 0
59, 238, 36, 52, 0, 0
60, 234, 48, 52, 0, 0
61, 230, 60, 64, 0, 0
62, 238, 60, 52, 0, 0
63, 206, 64, 96, 0, 0
64, 218, 60, 48, 0, 0
65, 190, 60, 88, 0, 0
66, 210, 84, 64, 0, 0
67, 250, 92, 52, 0, 0
68, 202, 68, 116, 0, 0
69, 190, 60, 72, 0, 0
70, 174, 44, 60, 0, 0
71, 166, 48, 56, 0, 0
72, 194, 48, 20, 0, 0
73, 138, 24, 80, 0, 0
74, 126, 36, 48, 0, 0
75, 130, 28, 24, 0, 0
76, 122, 20, 28, 0, 0
77, 138, 20, 4, 0, 0
78, 138, 36, 36, 0, 0
79, 170, 36, 4, 0, 0
80, 138, 36, 68, 0, 0
81, 138, 36, 36, 0, 0
82, 138, 36, 36, 0, -1
