1, 70, 70, 0, 0, 0
2, 204, 136, 2, 0, 0
3, 138, 134, 200, 0, 0
4, 400, 262, 0, 0, 0
5, 138, 136, 398, 0, 0
6, 378, 248, 8, 0, 0
7, 264, 250, 364, 0, 0
8, 732, 468, 0, 0, 0
9, 156, 140, 716, 0, 0
10, 376, 248, 28, 0, 0
11, 260, 230, 346, 0, 0
12, 654, 410, 16, 0, 0
13, 264, 224, 614, 0, 0
14, 616, 394, 42, 0, 0
15, 434, 384, 566, 0, 0
16, 1094, 688, 28, 0, 0
17, 196, 150, 1048, 0, 0
18, 360, 216, 52, 0, 0
19, 276, 224, 308, 0, 0
20, 556, 320, 40, 0, 0
21, 248, 184, 492, 0, 0
22, 484, 292, 56, 0, 0
23, 356, 276, 404, 0, 0
24, 780, 464, 40, 0, 0
25, 284, 192, 688, 0, 0
26, 480, 264, 68, 0, 0
27, 412, 284, 352, 0, 0
28, 724, 400, 88, 0, 0
29, 448, 280, 556, 0, 0
30, 628, 364, 184, 0, 0
31, 568, 356, 416, 0, 0
32, 832, 444, 180, 0, 0
33, 448, 252, 636, 0, 0
34, 544, 252, 156, 0, 0
35, 464, 272, 352, 0, 0
36, 560, 228, 132, 0, 0
37, 484, 204, 280, 0, 0
38, 548, 236, 172, 0, 0
39, 504, 200, 244, 0, 0
40, 524, 212, 192, 0, 0
41, 488, 232, 268, 0, 0
42, 516, 224, 196, 0, 0
43, 484, 192, 224, 0, 0
44, 512, 212, 184, 0, 0
45, 528, 232, 216, 0, 0
46, 504, 236, 260, 0, 0
47, 480, 192, 216, 0, 0
48, 504, 216, 192, 0, 0
49, 436, 168, 236, 0, 0
50, 372, 164, 228, 0, 0
51, 448, 196, 120, 0, 0
52, 372, 124, 200, 0, 0
53, 376, 140, 136, 0, 0
54, 388, 128, 116, 0, 0
55, 420, 132, 100, 0, 0
56, 412, 136, 144, 0, 0
57, 388, 152, 176, 0, 0
58, 380, 132, 140, 0, 0
59, 308, 104, 176, 0, 0
60, 300, 92, 100, 0, 0
61, 344, 112, 68, 0, 0
62, 336, 108, 116, 0, 0
63, 384, 132, 84, 0, 0
64, 380, 140, 144, 0, 0
65, 416, 176, 140, 0, 0
66, 396, 176, 196, 0, 0
67, 408, 176, 164, 0, 0
68, 360, 152, 200, 0, 0
69, 444, 204, 120, 0, 0
70, 372, 156, 228, 0, 0
71, 332, 132, 172, 0, 0
72, 300, 140, 172, 0, 0
73, 288, 132, 144, 0, 0
74, 284, 132, 136, 0, 0
75, 320, 120, 84, 0, 0
76, 296, 112, 136, 0, 0
77, 292, 120, 124, 0, 0
78, 276, 116, 132, 0, 0
79, 256, 92, 112, 0, 0
80, 240, 96, 112, 0, 0
81, 220, 72, 92, 0, 0
82, 256, 96, 60, 0, 0
83, 212, 72, 116, 0, 0
84, 208, 76, 80, 0, 0
85, 212, 80, 76, 0, 0
86, 192, 60, 80, 0, 0
87, 196, 72, 68, 0, 0
88, 168, 48, 76, 0, 0
89, 184, 72, 56, 0, 0
90, 160, 60, 84, 0, 0
91, 144, 48, 64, 0, 0
92, 128, 36, 52, 0, 0
93, 120, 40, 48, 0, 0
94, 116, 28, 32, 0, 0
95, 128, 36, 24, 0, 0
96, 124, 36, 40, 0, 0
97, 124, 40, 40, 0, 0
98, 132, 40, 32, 0, 0
99, 132, 40, 40, 0, 0
100, 148, 40, 24, 0, 0
101, 148, 56, 56, 0, 0
102, 180, 56, 24, 0, 0
103, 148, 56, 88, 0, 0
104, 148, 56, 56, 0, 0
105, 148, 56, 56, 0, -1
