1, 90, 90, 0, 0, 0
2, 264, 176, 2, 0, 0
3, 178, 174, 260, 0, 0
4, 520, 342, 0, 0, 0
5, 178, 176, 518, 0, 0
6, 498, 328, 8, 0, 0
7, 344, 330, 484, 0, 0
8, 972, 628, 0, 0, 0
9, 196, 180, 956, 0, 0
10, 496, 328, 28, 0, 0
11, 340, 310, 466, 0, 0
12, 894, 570, 16, 0, 0
13, 344, 304, 854, 0, 0
14, 856, 554, 42, 0, 0
15, 594, 544, 806, 0, 0
16, 1574, 1008, 28, 0, 0
17, 236, 190, 1528, 0, 0
18, 480, 296, 52, 0, 0
19, 356, 304, 428, 0, 0
20, 796, 480, 40, 0, 0
21, 328, 264, 732, 0, 0
22, 724, 452, 56, 0, 0
23, 516, 436, 644, 0, 0
24, 1260, 784, 40, 0, 0
25, 364, 272, 1168, 0, 0
26, 720, 424, 68, 0, 0
27, 572, 444, 592, 0, 0
28, 1204, 720, 88, 0, 0
29, 608, 440, 1036, 0, 0
30, 1108, 684, 184, 0, 0
31, 888, 676, 896, 0, 0
32, 1792, 1084, 180, 0, 0
33, 488, 292, 1596, 0, 0
34, 664, 332, 156, 0, 0
35, 544, 352, 472, 0, 0
36, 800, 388, 132, 0, 0
37, 564, 284, 520, 0, 0
38, 748, 364, 180, 0, 0
39, 652, 336, 432, 0, 0
40, 884, 424, 192, 0, 0
41, 600, 324, 608, 0, 0
42, 704, 340, 236, 0, 0
43, 628, 308, 384, 0, 0
44, 772, 336, 192, 0, 0
45, 656, 308, 424, 0, 0
46, 668, 316, 304, 0, 0
47, 640, 276, 304, 0, 0
48, 660, 280, 260, 0, 0
49, 624, 240, 276, 0, 0
50, 604, 248, 268, 0, 0
51, 684, 288, 208, 0, 0
52, 656, 248, 276, 0, 0
53, 648, 252, 260, 0, 0
54, 624, 244, 268, 0, 0
55, 624, 220, 220, 0, 0
56, 512, 180, 292, 0, 0
57, 576, 224, 160, 0, 0
58, 500, 152, 228, 0, 0
59, 500, 168, 168, 0, 0
60, 472, 156, 184, 0, 0
61, 464, 156, 164, 0, 0
62, 472, 144, 136, 0, 0
63, 464, 156, 164, 0, 0
64, 488, 156, 132, 0, 0
65, 528, 172, 132, 0, 0
66, 560, 184, 152, 0, 0
67, 528, 204, 236, 0, 0
68, 464, 176, 240, 0, 0
69, 520, 224, 168, 0, 0
70, 432, 168, 256, 0, 0
71, 412, 140, 160, 0, 0
72, 448, 188, 152, 0, 0
73, 488, 184, 144, 0, 0
74, 504, 208, 192, 0, 0
75, 600, 248, 152, 0, 0
76, 580, 240, 260, 0, 0
77, 540, 252, 292, 0, 0
78, 588, 288, 240, 0, 0
79, 624, 236, 200, 0, 0
80, 596, 232, 260, 0, 0
81, 596, 252, 252, 0, 0
82, 652, 256, 200, 0, 0
83, 588, 236, 300, 0, 0
84, 664, 296, 220, 0, 0
85, 652, 320, 332, 0, 0
86, 548, 244, 348, 0, 0
87, 636, 288, 200, 0, 0
88, 572, 208, 272, 0, 0
89, 660, 280, 192, 0, 0
90, 604, 248, 304, 0, 0
91, 696, 292, 200, 0, 0
92, 540, 232, 388, 0, 0
93, 588, 276, 228, 0, 0
94, 532, 208, 264, 0, 0
95, 580, 244, 196, 0, 0
96, 564, 252, 268, 0, 0
97, 532, 244, 276, 0, 0
98, 532, 200, 200, 0, 0
99, 504, 216, 244, 0, 0
100, 548, 244, 200, 0, 0
101, 584, 256, 220, 0, 0
102, 668, 280, 196, 0, 0
103, 648, 256, 276, 0, 0
104, 668, 276, 256, 0, 0
105, 704, 284, 248, 0, 0
106, 724, 316, 296, 0, 0
107, 764, 368, 328, 0, 0
108, 760, 348, 352, 0, 0
109, 720, 316, 356, 0, 0
110, 720, 324, 324, 0, 0
111, 728, 320, 312, 0, 0
112, 876, 380, 232, 0, 0
113, 784, 328, 420, 0, 0
114, 804, 336, 316, 0, 0
115, 732, 308, 380, 0, 0
116, 744, 332, 320, 0, 0
117, 764, 308, 288, 0, 0
118, 840, 336, 260, 0, 0
119, 792, 320, 368, 0, 0
120, 888, 408, 312, 0, 0
121, 852, 368, 404, 0, 0
122, 860, 408, 400, 0, 0
123, 820, 300, 340, 0, 0
124, 736, 292, 376, 0, 0
125, 772, 328, 292, 0, 0
126, 796, 340, 316, 0, 0
127, 804, 336, 328, 0, 0
128, 856, 356, 304, 0, 0
129, 884, 336, 308, 0, 0
130, 780, 328, 432, 0, 0
131, 804, 332, 308, 0, 0
132, 776, 276, 304, 0, 0
133, 820, 348, 304, 0, 0
134, 820, 360, 360, 0, 0
135, 824, 344, 340, 0, 0
136, 1044, 424, 204, 0, 0
137, 860, 384, 568, 0, 0
138, 884, 400, 376, 0, 0
139, 828, 384, 440, 0, 0
140, 776, 324, 376, 0, 0
141, 800, 352, 328, 0, 0
142, 756, 320, 364, 0, 0
143, 812, 344, 288, 0, 0
144, 792, 320, 340, 0, 0
145, 792, 340, 340, 0, 0
146, 796, 328, 324, 0, 0
147, 724, 304, 376, 0, 0
148, 744, 312, 292, 0, 0
149, 728, 292, 308, 0, 0
150, 680, 276, 324, 0, 0
151, 736, 280, 224, 0, 0
152, 748, 288, 276, 0, 0
153, 676, 244, 316, 0, 0
154, 716, 280, 240, 0, 0
155, 688, 268, 296, 0, 0
156, 792, 348, 244, 0, 0
157, 772, 312, 332, 0, 0
158, 776, 304, 300, 0, 0
159, 824, 320, 272, 0, 0
160, 760, 304, 368, 0, 0
161, 660, 280, 380, 0, 0
162, 636, 276, 300, 0, 0
163, 624, 264, 276, 0, 0
164, 624, 236, 236, 0, 0
165, 568, 212, 268, 0, 0
166, 588, 224, 204, 0, 0
167, 540, 168, 216, 0, 0
168, 528, 168, 180, 0, 0
169, 504, 168, 192, 0, 0
170, 512, 148, 140, 0, 0
171, 556, 172, 128, 0, 0
172, 532, 168, 192, 0, 0
173, 560, 164, 136, 0, 0
174, 520, 148, 188, 0, 0
175, 576, 168, 112, 0, 0
176, 572, 148, 152, 0, 0
177, 568, 180, 184, 0, 0
178, 584, 188, 172, 0, 0
179, 640, 212, 156, 0, 0
180, 636, 224, 228, 0, 0
181, 668, 224, 192, 0, 0
182, 584, 180, 264, 0, 0
183, 564, 180, 200, 0, 0
184, 544, 164, 184, 0, 0
185, 532, 136, 148, 0, 0
186, 568, 152, 116, 0, 0
187, 568, 144, 144, 0, 0
188, 568, 148, 148, 0, 0
189, 580, 156, 144, 0, 0
190, 608, 176, 148, 0, 0
191, 608, 200, 200, 0, 0
192, 552, 128, 184, 0, 0
193, 536, 144, 160, 0, 0
194, 588, 156, 104, 0, 0
195, 552, 124, 160, 0, 0
196, 536, 112, 128, 0, 0
197, 528, 116, 124, 0, 0
198, 572, 132, 88, 0, 0
199, 564, 128, 136, 0, 0
200, 584, 128, 108, 0, 0
201, 544, 104, 144, 0, 0
202, 560, 140, 124, 0, 0
203, 564, 144, 140, 0, 0
204, 556, 128, 136, 0, 0
205, 552, 136, 140, 0, 0
206, 552, 132, 132, 0, 0
207, 548, 108, 112, 0, 0
208, 572, 120, 96, 0, 0
209, 560, 108, 120, 0, 0
210, 556, 108, 112, 0, 0
211, 556, 120, 120, 0, 0
212, 576, 140, 120, 0, 0
213, 584, 144, 136, 0, 0
214, 568, 132, 148, 0, 0
215, 576, 164, 156, 0, 0
216, 624, 152, 104, 0, 0
217, 600, 136, 160, 0, 0
218, 700, 196, 96, 0, 0
219, 652, 172, 220, 0, 0
220, 712, 216, 156, 0, 0
221, 652, 184, 244, 0, 0
222, 672, 208, 188, 0, 0
223, 692, 196, 176, 0, 0
224, 728, 208, 172, 0, 0
225, 704, 204, 228, 0, 0
226, 756, 240, 188, 0, 0
227, 740, 252, 268, 0, 0
228, 828, 280, 192, 0, 0
229, 664, 204, 368, 0, 0
230, 672, 196, 188, 0, 0
231, 680, 188, 180, 0, 0
232, 676, 192, 196, 0, 0
233, 660, 168, 184, 0, 0
234, 688, 180, 152, 0, 0
235, 780, 236, 144, 0, 0
236, 712, 200, 268, 0, 0
237, 684, 208, 236, 0, 0
238, 716, 248, 216, 0, 0
239, 684, 172, 204, 0, 0
240, 728, 256, 212, 0, 0
241, 744, 252, 236, 0, 0
242, 728, 212, 228, 0, 0
243, 768, 256, 216, 0, 0
244, 820, 280, 228, 0, 0
245, 896, 296, 220, 0, 0
246, 828, 268, 336, 0, 0
247, 884, 308, 252, 0, 0
248, 824, 304, 364, 0, 0
249, 924, 340, 240, 0, 0
250, 808, 280, 396, 0, 0
251, 940, 340, 208, 0, 0
252, 924, 324, 340, 0, 0
253, 916, 316, 324, 0, 0
254, 864, 272, 324, 0, 0
255, 852, 268, 280, 0, 0
