1, 28, 28, 0, 0, 0
2, 78, 52, 2, 0, 0
3, 54, 50, 74, 0, 0
4, 148, 94, 0, 0, 0
5, 54, 52, 146, 0, 0
6, 126, 80, 8, 0, 0
7, 96, 82, 112, 0, 0
8, 228, 132, 0, 0, 0
9, 72, 56, 212, 0, 0
10, 124, 80, 28, 0, 0
11, 92, 62, 94, 0, 0
12, 150, 74, 16, 0, 0
13, 96, 56, 110, 0, 0
14, 112, 58, 42, 0, 0
15, 98, 48, 62, 0, 0
16, 94, 24, 28, 0, 0
17, 88, 26, 32, 0, 0
18, 88, 32, 32, 0, 0
19, 80, 32, 40, 0, 0
20, 96, 32, 16, 0, 0
21, 80, 36, 52, 0, 0
22, 92, 40, 28, 0, 0
23, 44, 24, 72, 0, 0
24, 48, 20, 16, 0, 0
25, 36, 20, 32, 0, 0
26, 40, 16, 12, 0, 0
27, 32, 20, 28, 0, 0
28, 36, 20, 16, 0, 0
29, 28, 12, 20, 0, 0
30, 36, 16, 8, 0, 0
31, 28, 8, 16, 0, 0
32, 20, 4, 12, 0, 0
33, 16, 0, 4, 0, 0
34, 16, 4, 4, 0, 0
35, 16, 0, 0, -1, 0
