1, 37, 37, 0, 0, 0
2, 105, 70, 2, 0, 0
3, 72, 68, 101, 0, 0
4, 202, 130, 0, 0, 0
5, 72, 70, 200, 0, 0
6, 180, 116, 8, 0, 0
7, 132, 118, 166, 0, 0
8, 336, 204, 0, 0, 0
9, 90, 74, 320, 0, 0
10, 178, 116, 28, 0, 0
11, 128, 98, 148, 0, 0
12, 258, 146, 16, 0, 0
13, 132, 92, 218, 0, 0
14, 220, 130, 42, 0, 0
15, 170, 120, 170, 0, 0
16, 302, 160, 28, 0, 0
17, 130, 84, 256, 0, 0
18, 162, 84, 52, 0, 0
19, 144, 92, 110, 0, 0
20, 164, 60, 40, 0, 0
21, 124, 56, 96, 0, 0
22, 152, 68, 40, 0, 0
23, 108, 44, 88, 0, 0
24, 114, 48, 42, 0, 0
25, 106, 44, 52, 0, 0
26, 114, 44, 36, 0, 0
27, 122, 56, 48, 0, 0
28, 134, 64, 52, 0, 0
29, 178, 80, 36, 0, 0
30, 126, 68, 120, 0, 0
31, 186, 80, 20, 0, 0
32, 166, 88, 108, 0, 0
33, 178, 76, 64, 0, 0
34, 162, 80, 96, 0, 0
35, 126, 68, 104, 0, 0
36, 134, 64, 56, 0, 0
37, 162, 56, 28, 0, 0
38, 166, 60, 56, 0, 0
39, 154, 60, 72, 0, 0
40, 182, 80, 52, 0, 0
41, 158, 64, 88, 0, 0
42, 146, 40, 52, 0, 0
43, 182, 60, 24, 0, 0
44, 186, 76, 72, 0, 0
45, 214, 104, 76, 0, 0
46, 206, 104, 112, 0, 0
47, 218, 108, 96, 0, 0
48, 198, 92, 112, 0, 0
49, 210, 88, 76, 0, 0
50, 210, 92, 92, 0, 0
51, 130, 48, 128, 0, 0
52, 138, 48, 40, 0, 0
53, 138, 44, 44, 0, 0
54, 134, 40, 44, 0, 0
55, 138, 44, 40, 0, 0
56, 146, 52, 44, 0, 0
57, 122, 48, 72, 0, 0
58, 102, 48, 68, 0, 0
59, 94, 36, 44, 0, 0
60, 90, 32, 36, 0, 0
61, 86, 20, 24, 0, 0
62, 86, 28, 28, 0, 0
63, 106, 40, 20, 0, 0
64, 86, 28, 48, 0, 0
65, 90, 44, 40, 0, 0
66, 66, 20, 44, 0, 0
67, 54, 20, 32, 0, 0
68, 46, 8, 16, 0, 0
69, 50, 12, 8, 0, 0
70, 54, 16, 12, 0, 0
71, 62, 12, 4, 0, 0
72, 58, 12, 16, 0, 0
73, 62, 16, 12, 0, 0
74, 74, 16, 4, 0, 0
75, 70, 20, 24, 0, 0
76, 98, 40, 12, 0, 0
77, 70, 28, 56, 0, 0
78, 70, 28, 28, 0, 0
79, 66, 20, 24, 0, 0
80, 78, 24, 12, 0, 0
81, 90, 36, 24, 0, 0
82, 106, 32, 16, 0, 0
83, 102, 36, 40, 0, 0
84, 134, 48, 16, 0, 0
85, 130, 48, 52, 0, 0
86, 126, 52, 56, 0, 0
87, 126, 56, 56, 0, 0
88, 182, 76, 20, 0, 0
89, 126, 56, 112, 0, 0
90, 114, 60, 72, 0, 0
91, 114, 56, 56, 0, 0
92, 146, 56, 24, 0, 0
93, 94, 48, 100, 0, 0
94, 114, 56, 36, 0, 0
95, 94, 48, 68, 0, 0
96, 106, 48, 36, 0, 0
97, 90, 32, 48, 0, 0
98, 74, 36, 52, 0, 0
99, 74, 28, 28, 0, 0
100, 58, 16, 32, 0, 0
101, 62, 28, 24, 0, 0
102, 50, 16, 28, 0, 0
103, 86, 48, 12, 0, 0
104, 46, 12, 52, 0, 0
105, 42, 20, 24, 0, 0
106, 22, 12, 32, 0, 0
107, 6, 4, 20, 0, 0
108, 6, 4, 4, 0, 0
109, 6, 4, 4, 0, -1

