1, 17, 17, 0, 0, 0
2, 45, 30, 2, 0, 0
3, 32, 28, 41, 0, 0
4, 82, 50, 0, 0, 0
5, 32, 30, 80, 0, 0
6, 60, 36, 8, 0, 0
7, 52, 38, 46, 0, 0
8, 96, 44, 0, 0, 0
9, 50, 34, 80, 0, 0
10, 64, 40, 26, 0, 0
11, 48, 26, 42, 0, 0
12, 46, 14, 16, 0, 0
13, 52, 16, 10, 0, 0
14, 44, 18, 26, 0, 0
15, 42, 16, 18, 0, 0
16, 42, 8, 8, 0, 0
17, 36, 10, 16, 0, 0
18, 36, 12, 12, 0, 0
19, 48, 12, 0, 0, 0
20, 44, 16, 20, 0, 0
21, 68, 32, 8, 0, 0
22, 40, 16, 44, 0, 0
23, 24, 8, 24, 0, 0
24, 24, 4, 4, 0, 0
25, 16, 0, 8, 0, 0
26, 16, 0, 0, -1, 0
