1, 33, 33, 0, 0, 0
2, 93, 62, 2, 0, 0
3, 64, 60, 89, 0, 0
4, 178, 114, 0, 0, 0
5, 64, 62, 176, 0, 0
6, 156, 100, 8, 0, 0
7, 116, 102, 142, 0, 0
8, 288, 172, 0, 0, 0
9, 82, 66, 272, 0, 0
10, 154, 100, 28, 0, 0
11, 112, 82, 124, 0, 0
12, 210, 114, 16, 0, 0
13, 116, 76, 170, 0, 0
14, 172, 98, 42, 0, 0
15, 138, 88, 122, 0, 0
16, 206, 96, 28, 0, 0
17, 122, 76, 160, 0, 0
18, 144, 72, 50, 0, 0
19, 128, 84, 100, 0, 0
20, 140, 52, 40, 0, 0
21, 100, 40, 80, 0, 0
22, 100, 40, 40, 0, 0
23, 96, 36, 40, 0, 0
24, 104, 32, 24, 0, 0
25, 112, 40, 32, 0, 0
26, 128, 44, 28, 0, 0
27, 176, 68, 20, 0, 0
28, 156, 60, 80, 0, 0
29, 184, 84, 56, 0, 0
30, 172, 60, 72, 0, 0
31, 176, 68, 64, 0, 0
32, 144, 64, 96, 0, 0
33, 180, 92, 56, 0, 0
34, 160, 72, 92, 0, 0
35, 172, 72, 60, 0, 0
36, 148, 88, 112, 0, 0
37, 144, 60, 64, 0, 0
38, 180, 84, 48, 0, 0
39, 140, 52, 92, 0, 0
40, 148, 56, 48, 0, 0
41, 156, 52, 44, 0, 0
42, 156, 60, 60, 0, 0
43, 184, 88, 60, 0, 0
44, 120, 60, 124, 0, 0
45, 128, 60, 52, 0, 0
46, 112, 52, 68, 0, 0
47, 152, 76, 36, 0, 0
48, 152, 68, 68, 0, 0
49, 156, 56, 52, 0, 0
50, 152, 76, 80, 0, 0
51, 128, 44, 68, 0, 0
52, 144, 64, 48, 0, 0
53, 116, 52, 80, 0, 0
54, 136, 60, 40, 0, 0
55, 128, 52, 60, 0, 0
56, 124, 40, 44, 0, 0
57, 104, 44, 64, 0, 0
58, 100, 28, 32, 0, 0
59, 96, 20, 24, 0, 0
60, 108, 20, 8, 0, 0
61, 116, 20, 12, 0, 0
62, 112, 16, 20, 0, 0
63, 132, 28, 8, 0, 0
64, 120, 28, 40, 0, 0
65, 144, 52, 28, 0, 0
66, 144, 32, 32, 0, 0
67, 152, 40, 32, 0, 0
68, 184, 40, 8, 0, 0
69, 204, 56, 36, 0, 0
70, 176, 40, 68, 0, 0
71, 168, 64, 72, 0, 0
72, 180, 60, 48, 0, 0
73, 200, 76, 56, 0, 0
74, 196, 76, 80, 0, 0
75, 200, 64, 60, 0, 0
76, 228, 76, 48, 0, 0
77, 232, 96, 92, 0, 0
78, 236, 84, 80, 0, 0
79, 216, 96, 116, 0, 0
