1, 32, 32, 0, 0, 0
2, 90, 60, 2, 0, 0
3, 62, 58, 86, 0, 0
4, 172, 110, 0, 0, 0
5, 62, 60, 170, 0, 0
6, 150, 96, 8, 0, 0
7, 112, 98, 136, 0, 0
8, 276, 164, 0, 0, 0
9, 80, 64, 260, 0, 0
10, 148, 96, 28, 0, 0
11, 108, 78, 118, 0, 0
12, 198, 106, 16, 0, 0
13, 112, 72, 158, 0, 0
14, 160, 90, 42, 0, 0
15, 130, 80, 110, 0, 0
16, 182, 80, 28, 0, 0
17, 120, 74, 136, 0, 0
18, 144, 72, 48, 0, 0
19, 128, 84, 100, 0, 0
20, 140, 52, 40, 0, 0
21, 88, 32, 84, 0, 0
22, 72, 36, 52, 0, 0
23, 56, 24, 40, 0, 0
24, 56, 20, 20, 0, 0
25, 64, 24, 16, 0, 0
26, 64, 20, 20, 0, 0
27, 80, 28, 12, 0, 0
28, 108, 48, 20, 0, 0
29, 108, 52, 52, 0, 0
30, 112, 60, 56, 0, 0
31, 112, 56, 56, 0, 0
32, 100, 40, 52, 0, 0
33, 132, 64, 32, 0, 0
34, 76, 32, 88, 0, 0
35, 64, 32, 44, 0, 0
36, 56, 28, 36, 0, 0
37, 48, 24, 32, 0, 0
38, 60, 36, 24, 0, 0
39, 56, 20, 24, 0, 0
40, 48, 12, 20, 0, 0
41, 40, 24, 32, 0, 0
42, 56, 24, 8, 0, 0
43, 40, 24, 40, 0, 0
44, 28, 8, 20, 0, 0
45, 32, 4, 0, 0, 0
46, 36, 8, 4, 0, 0
47, 44, 12, 4, 0, 0
48, 56, 12, 0, 0, 0
49, 48, 20, 28, 0, 0
50, 88, 40, 0, 0, 0
51, 64, 48, 72, 0, 0
52, 128, 64, 0, 0, 0
53, 96, 80, 112, 0, 0
54, 160, 64, 0, 0, 0
55, 128, 64, 96, 0, 0
56, 160, 32, 0, 0, 0
57, 164, 56, 52, 0, 0
58, 216, 76, 24, 0, 0
59, 72, 24, 168, 0, 0
60, 72, 36, 36, 0, 0
61, 72, 24, 24, 0, 0
62, 72, 0, 0, -1, 0
