1, 36, 36, 0, 0, 0
1, 36, 36, 0, 0, 0
2, 102, 68, 2, 0, 0
3, 70, 66, 98, 0, 0
4, 196, 126, 0, 0, 0
5, 70, 68, 194, 0, 0
6, 174, 112, 8, 0, 0
7, 128, 114, 160, 0, 0
8, 324, 196, 0, 0, 0
9, 88, 72, 308, 0, 0
10, 172, 112, 28, 0, 0
11, 124, 94, 142, 0, 0
12, 246, 138, 16, 0, 0
13, 128, 88, 206, 0, 0
14, 208, 122, 42, 0, 0
15, 162, 112, 158, 0, 0
16, 278, 144, 28, 0, 0
17, 128, 82, 232, 0, 0
18, 156, 80, 52, 0, 0
19, 140, 88, 104, 0, 0
20, 152, 52, 40, 0, 0
21, 112, 40, 80, 0, 0
22, 116, 44, 40, 0, 0
23, 108, 40, 48, 0, 0
24, 136, 48, 20, 0, 0
25, 132, 52, 56, 0, 0
26, 184, 84, 32, 0, 0
27, 132, 52, 104, 0, 0
28, 112, 52, 72, 0, 0
29, 124, 60, 48, 0, 0
30, 84, 32, 72, 0, 0
31, 72, 20, 32, 0, 0
32, 60, 20, 32, 0, 0
33, 68, 32, 24, 0, 0
34, 60, 20, 28, 0, 0
35, 60, 20, 20, 0, 0
36, 68, 28, 20, 0, 0
37, 72, 12, 8, 0, 0
38, 92, 32, 12, 0, 0
39, 100, 32, 24, 0, 0
40, 116, 28, 12, 0, 0
41, 124, 32, 24, 0, 0
42, 112, 40, 52, 0, 0
43, 120, 24, 16, 0, 0
44, 116, 40, 44, 0, 0
45, 104, 28, 40, 0, 0
46, 132, 48, 20, 0, 0
47, 108, 44, 68, 0, 0
48, 96, 36, 48, 0, 0
49, 104, 32, 24, 0, 0
50, 120, 44, 28, 0, 0
51, 128, 36, 28, 0, 0
52, 176, 60, 12, 0, 0
53, 132, 40, 84, 0, 0
54, 148, 60, 44, 0, 0
55, 140, 44, 52, 0, 0
56, 168, 68, 40, 0, 0
57, 132, 24, 60, 0, 0
58, 156, 52, 28, 0, 0
59, 136, 60, 80, 0, 0
60, 184, 80, 32, 0, 0
61, 144, 64, 104, 0, 0
62, 120, 40, 64, 0, 0
63, 100, 36, 56, 0, 0
64, 100, 36, 36, 0, 0
65, 104, 24, 20, 0, 0
66, 108, 24, 20, 0, 0
67, 116, 36, 28, 0, 0
68, 140, 32, 8, 0, 0
69, 116, 32, 56, 0, 0
70, 92, 24, 48, 0, 0
71, 88, 20, 24, 0, 0
72, 96, 16, 8, 0, 0
73, 84, 12, 24, 0, 0
74, 88, 16, 12, 0, 0
75, 80, 8, 16, 0, 0
76, 80, 8, 8, 0, 0
77, 80, 8, 8, 0, 0
78, 76, 8, 12, 0, 0
79, 80, 12, 8, 0, 0
80, 84, 12, 8, 0, 0
81, 84, 8, 8, 0, 0
82, 96, 12, 0, 0, 0
83, 84, 8, 20, 0, 0
84, 88, 16, 12, 0, 0
85, 92, 20, 16, 0, 0
86, 92, 8, 8, 0, 0
87, 92, 16, 16, 0, 0
88, 108, 24, 8, 0, 0
89, 92, 16, 32, 0, 0
90, 112, 28, 8, 0, 0
91, 76, 16, 52, 0, 0
92, 56, 0, 20, 0, 0
93, 56, 0, 0, -1, 0

