1, 29, 29, 0, 0, 0
2, 81, 54, 2, 0, 0
3, 56, 52, 77, 0, 0
4, 154, 98, 0, 0, 0
5, 56, 54, 152, 0, 0
6, 132, 84, 8, 0, 0
7, 100, 86, 118, 0, 0
8, 240, 140, 0, 0, 0
9, 74, 58, 224, 0, 0
10, 130, 84, 28, 0, 0
11, 96, 66, 100, 0, 0
12, 162, 82, 16, 0, 0
13, 100, 60, 122, 0, 0
14, 124, 66, 42, 0, 0
15, 106, 56, 74, 0, 0
16, 118, 40, 28, 0, 0
17, 112, 58, 64, 0, 0
18, 152, 72, 32, 0, 0
19, 108, 68, 112, 0, 0
20, 74, 40, 74, 0, 0
21, 54, 28, 48, 0, 0
22, 62, 28, 20, 0, 0
23, 58, 20, 24, 0, 0
24, 66, 24, 16, 0, 0
25, 78, 36, 24, 0, 0
26, 94, 48, 32, 0, 0
27, 110, 48, 32, 0, 0
28, 94, 44, 60, 0, 0
29, 98, 40, 36, 0, 0
30, 138, 60, 20, 0, 0
31, 90, 32, 80, 0, 0
32, 114, 60, 36, 0, 0
33, 62, 28, 80, 0, 0
34, 70, 32, 24, 0, 0
35, 50, 16, 36, 0, 0
36, 46, 16, 20, 0, 0
37, 54, 12, 4, 0, 0
38, 54, 4, 4, 0, 0
39, 54, 4, 4, 0, -1
