1, 50, 50, 0, 0, 0
2, 144, 96, 2, 0, 0
3, 98, 94, 140, 0, 0
4, 280, 182, 0, 0, 0
5, 98, 96, 278, 0, 0
6, 258, 168, 8, 0, 0
7, 184, 170, 244, 0, 0
8, 492, 308, 0, 0, 0
9, 116, 100, 476, 0, 0
10, 256, 168, 28, 0, 0
11, 180, 150, 226, 0, 0
12, 414, 250, 16, 0, 0
13, 184, 144, 374, 0, 0
14, 376, 234, 42, 0, 0
15, 274, 224, 326, 0, 0
16, 614, 368, 28, 0, 0
17, 156, 110, 568, 0, 0
18, 240, 136, 52, 0, 0
19, 196, 144, 188, 0, 0
20, 316, 160, 40, 0, 0
21, 168, 104, 252, 0, 0
22, 244, 132, 56, 0, 0
23, 196, 116, 164, 0, 0
24, 300, 144, 40, 0, 0
25, 204, 112, 208, 0, 0
26, 240, 104, 68, 0, 0
27, 244, 132, 128, 0, 0
28, 276, 120, 88, 0, 0
29, 280, 120, 116, 0, 0
30, 252, 124, 152, 0, 0
31, 304, 140, 88, 0, 0
32, 280, 120, 144, 0, 0
33, 268, 128, 140, 0, 0
34, 308, 144, 104, 0, 0
35, 192, 104, 220, 0, 0
36, 188, 92, 96, 0, 0
37, 176, 72, 84, 0, 0
38, 224, 80, 32, 0, 0
39, 172, 60, 112, 0, 0
40, 196, 80, 56, 0, 0
41, 172, 64, 88, 0, 0
42, 160, 56, 68, 0, 0
43, 204, 84, 40, 0, 0
44, 180, 72, 96, 0, 0
45, 184, 68, 64, 0, 0
46, 216, 92, 60, 0, 0
47, 192, 60, 84, 0, 0
48, 216, 76, 52, 0, 0
49, 148, 32, 100, 0, 0
50, 144, 52, 56, 0, 0
51, 144, 40, 40, 0, 0
52, 144, 36, 36, 0, 0
53, 152, 24, 16, 0, 0
54, 152, 16, 16, 0, 0
55, 168, 16, 0, 0, 0
56, 168, 32, 32, 0, 0
57, 200, 32, 0, 0, 0
58, 168, 32, 64, 0, 0
59, 172, 36, 32, 0, 0
60, 180, 40, 32, 0, 0
61, 184, 48, 44, 0, 0
62, 184, 40, 40, 0, 0
63, 176, 36, 44, 0, 0
64, 176, 36, 36, 0, 0
65, 188, 52, 40, 0, 0
66, 212, 48, 24, 0, 0
67, 204, 60, 68, 0, 0
68, 260, 96, 40, 0, 0
69, 200, 48, 108, 0, 0
70, 216, 76, 60, 0, 0
71, 212, 64, 68, 0, 0
72, 236, 80, 56, 0, 0
73, 236, 88, 88, 0, 0
74, 276, 100, 60, 0, 0
75, 240, 84, 120, 0, 0
76, 260, 96, 76, 0, 0
77, 248, 64, 76, 0, 0
78, 252, 88, 84, 0, 0
79, 264, 100, 88, 0, 0
80, 276, 112, 100, 0, 0
81, 252, 80, 104, 0, 0
82, 272, 108, 88, 0, 0
83, 288, 92, 76, 0, 0
84, 252, 52, 88, 0, 0
85, 256, 76, 72, 0, 0
86, 296, 100, 60, 0, 0
87, 244, 80, 132, 0, 0
88, 244, 100, 100, 0, 0
89, 288, 112, 68, 0, 0
90, 256, 88, 120, 0, 0
91, 244, 104, 116, 0, 0
92, 248, 120, 116, 0, 0
93, 188, 68, 128, 0, 0
94, 160, 76, 104, 0, 0
95, 148, 40, 52, 0, 0
96, 144, 60, 64, 0, 0
97, 164, 48, 28, 0, 0
98, 140, 52, 76, 0, 0
99, 208, 84, 16, 0, 0
100, 136, 60, 132, 0, 0
101, 112, 32, 56, 0, 0
102, 92, 32, 52, 0, 0
103, 92, 16, 16, 0, 0
104, 92, 12, 12, 0, 0
105, 92, 8, 8, 0, 0
106, 92, 8, 8, 0, -1
