1, 19, 19, 0, 0, 0
2, 51, 34, 2, 0, 0
3, 36, 32, 47, 0, 0
4, 94, 58, 0, 0, 0
5, 36, 34, 92, 0, 0
6, 72, 44, 8, 0, 0
7, 60, 46, 58, 0, 0
8, 120, 60, 0, 0, 0
9, 54, 38, 104, 0, 0
10, 70, 44, 28, 0, 0
11, 54, 30, 46, 0, 0
12, 52, 18, 20, 0, 0
13, 58, 20, 14, 0, 0
14, 50, 22, 30, 0, 0
15, 52, 24, 22, 0, 0
16, 60, 20, 12, 0, 0
17, 50, 26, 36, 0, 0
18, 74, 48, 24, 0, 0
19, 46, 24, 52, 0, 0
20, 42, 22, 26, 0, 0
21, 36, 10, 16, 0, 0
22, 22, 10, 24, 0, 0
23, 32, 16, 6, 0, 0
24, 20, 16, 28, 0, 0
25, 4, 4, 20, 0, 0
26, 0, 0, 4, 0, 0
