1, 23, 23, 0, 0, 0
2, 63, 42, 2, 0, 0
3, 44, 40, 59, 0, 0
4, 118, 74, 0, 0, 0
5, 44, 42, 116, 0, 0
6, 96, 60, 8, 0, 0
7, 76, 62, 82, 0, 0
8, 168, 92, 0, 0, 0
9, 62, 46, 152, 0, 0
10, 94, 60, 28, 0, 0
11, 72, 42, 64, 0, 0
12, 90, 34, 16, 0, 0
13, 84, 40, 46, 0, 0
14, 116, 58, 26, 0, 0
15, 78, 44, 82, 0, 0
16, 82, 28, 24, 0, 0
17, 72, 30, 40, 0, 0
18, 72, 32, 32, 0, 0
19, 54, 26, 44, 0, 0
20, 60, 30, 24, 0, 0
21, 48, 30, 42, 0, 0
22, 68, 32, 12, 0, 0
23, 48, 28, 48, 0, 0
24, 36, 22, 34, 0, 0
25, 46, 28, 18, 0, 0
26, 30, 20, 36, 0, 0
27, 14, 12, 28, 0, 0
28, 10, 2, 6, 0, 0
29, 6, 0, 4, 0, 0
30, 4, 2, 4, 0, 0
31, 0, 0, 4, 0, 0
