1, 47, 47, 0, 0, 0
2, 135, 90, 2, 0, 0
3, 92, 88, 131, 0, 0
4, 262, 170, 0, 0, 0
5, 92, 90, 260, 0, 0
6, 240, 156, 8, 0, 0
7, 172, 158, 226, 0, 0
8, 456, 284, 0, 0, 0
9, 110, 94, 440, 0, 0
10, 238, 156, 28, 0, 0
11, 168, 138, 208, 0, 0
12, 378, 226, 16, 0, 0
13, 172, 132, 338, 0, 0
14, 340, 210, 42, 0, 0
15, 250, 200, 290, 0, 0
16, 542, 320, 28, 0, 0
17, 150, 104, 496, 0, 0
18, 222, 124, 52, 0, 0
19, 184, 132, 170, 0, 0
20, 280, 136, 40, 0, 0
21, 156, 92, 216, 0, 0
22, 208, 108, 56, 0, 0
23, 172, 92, 128, 0, 0
24, 228, 96, 40, 0, 0
25, 204, 104, 128, 0, 0
26, 292, 132, 44, 0, 0
27, 248, 144, 188, 0, 0
28, 292, 128, 84, 0, 0
29, 300, 136, 128, 0, 0
30, 292, 132, 140, 0, 0
31, 344, 160, 108, 0, 0
32, 282, 124, 186, 0, 0
33, 278, 150, 154, 0, 0
34, 334, 142, 86, 0, 0
35, 240, 110, 204, 0, 0
36, 268, 122, 94, 0, 0
37, 228, 102, 142, 0, 0
38, 296, 128, 60, 0, 0
39, 208, 90, 178, 0, 0
40, 252, 116, 72, 0, 0
41, 210, 102, 144, 0, 0
42, 226, 92, 76, 0, 0
43, 210, 80, 96, 0, 0
44, 190, 76, 96, 0, 0
45, 206, 72, 56, 0, 0
46, 246, 92, 52, 0, 0
47, 254, 96, 88, 0, 0
48, 202, 88, 140, 0, 0
49, 174, 48, 76, 0, 0
50, 146, 28, 56, 0, 0
51, 198, 56, 4, 0, 0
52, 174, 60, 84, 0, 0
53, 254, 84, 4, 0, 0
54, 194, 84, 144, 0, 0
55, 242, 64, 16, 0, 0
56, 246, 92, 88, 0, 0
57, 246, 56, 56, 0, 0
58, 226, 80, 100, 0, 0
59, 222, 64, 68, 0, 0
60, 230, 80, 72, 0, 0
61, 186, 68, 112, 0, 0
62, 202, 68, 52, 0, 0
63, 206, 64, 60, 0, 0
64, 282, 96, 20, 0, 0
65, 202, 80, 160, 0, 0
