1, 24, 24, 0, 0, 0
2, 66, 44, 2, 0, 0
3, 46, 42, 62, 0, 0
4, 124, 78, 0, 0, 0
5, 46, 44, 122, 0, 0
6, 102, 64, 8, 0, 0
7, 80, 66, 88, 0, 0
8, 180, 100, 0, 0, 0
9, 64, 48, 164, 0, 0
10, 100, 64, 28, 0, 0
11, 76, 46, 70, 0, 0
12, 102, 42, 16, 0, 0
13, 80, 40, 62, 0, 0
14, 88, 42, 34, 0, 0
15, 74, 40, 54, 0, 0
16, 70, 24, 28, 0, 0
17, 64, 26, 32, 0, 0
18, 56, 36, 44, 0, 0
19, 40, 28, 44, 0, 0
20, 36, 16, 20, 0, 0
21, 48, 20, 8, 0, 0
22, 44, 12, 16, 0, 0
23, 40, 16, 20, 0, 0
24, 28, 8, 20, 0, 0
25, 20, 4, 12, 0, 0
26, 20, 8, 8, 0, 0
27, 12, 0, 8, 0, 0
28, 8, 4, 8, 0, 0
29, 0, 0, 8, 0, 0
